ID,Date,Time,zzPrice,zzChange,zzVolume,zzDelta,zzBars,zzAvgSz,zzTrades,zzSlope,zzWave,zzVolBar,zzVolPrice,zzRetrPer,zzDur
@NQ#_ZIG,2/1/2016,9:32:57,4240.25,-6.25,1126,0,4,0,0,-69.2,b,457,0,108.7,120
@NQ#_ZIG,2/1/2016,9:32:58,4245.5,5.25,0,0,2,0,0,77.2,c,0,0,84,1
@NQ#_ZIG,2/1/2016,9:33:57,4240.75,-4.75,369,0,1,0,0,-82.9,1,369,0,90.48,59
@NQ#_ZIG,2/1/2016,9:33:58,4246.75,6,0,0,2,0,0,78.8,2,0,0,126.32,1
@NQ#_ZIG,2/1/2016,9:35:57,4240,-6.75,1019,0,3,0,0,-75.2,1,516,0,112.5,119
@NQ#_ZIG,2/1/2016,9:35:58,4249.75,9.75,0,0,5,0,0,73.1,2,0,0,144.44,1
@NQ#_ZIG,2/1/2016,9:35:59,4241.25,-8.5,0,0,4,0,0,-74.4,3,0,0,87.18,1
@NQ#_ZIG,2/1/2016,9:37:58,4252,10.75,1180,0,5,0,0,74.6,4,541,0,126.47,119
@NQ#_ZIG,2/1/2016,9:38:57,4247.5,-4.5,423,0,1,0,0,-82.5,5,423,0,41.86,59
@NQ#_ZIG,2/1/2016,9:38:58,4251.75,4.25,0,0,1,0,0,82,a,0,0,94.44,1
@NQ#_ZIG,2/1/2016,9:42:57,4247,-4.75,1877,0,1,0,0,-82.9,b,1877,0,111.76,239
@NQ#_ZIG,2/1/2016,9:42:58,4254.75,7.75,0,0,3,0,0,77,a,0,0,163.16,1
@NQ#_ZIG,2/1/2016,9:42:59,4249.25,-5.5,0,0,2,0,0,-77.8,1,0,0,70.97,1
@NQ#_ZIG,2/1/2016,9:46:58,4262,12.75,3017,0,7,0,0,71.9,2,712,0,231.82,239
@NQ#_ZIG,2/1/2016,9:56:57,4257.25,-4.75,3831,0,1,0,0,-82.9,3,3831,0,37.25,599
@NQ#_ZIG,2/1/2016,9:56:58,4262,4.75,0,0,1,0,0,82.9,a,0,0,100,1
@NQ#_ZIG,2/1/2016,9:56:59,4257.75,-4.25,0,0,1,0,0,-82,1,0,0,89.47,1
@NQ#_ZIG,2/1/2016,9:57:58,4267.25,9.5,525,0,4,0,0,76,2,0,0,223.53,59
@NQ#_ZIG,2/1/2016,9:57:59,4261,-6.25,0,0,2,0,0,-79.2,3,0,0,65.79,1
@NQ#_ZIG,2/1/2016,9:58:58,4268,7,1308,0,3,0,0,75.7,4,0,0,112,59
@NQ#_ZIG,2/1/2016,10:05:57,4259,-9,3316,0,4,0,0,-75.2,1,1156,0,128.57,419
@NQ#_ZIG,2/1/2016,10:05:58,4264.25,5.25,0,0,1,0,0,83.5,a,0,0,58.33,1
@NQ#_ZIG,2/1/2016,10:05:59,4259.5,-4.75,0,0,1,0,0,-82.9,1,0,0,90.48,1
@NQ#_ZIG,2/1/2016,10:08:58,4265.75,6.25,936,0,2,0,0,79.2,2,600,0,131.58,179
@NQ#_ZIG,2/1/2016,10:10:58,4258.5,-7.25,846,0,2,0,0,-80.7,1,416,0,116,120
@NQ#_ZIG,2/1/2016,10:15:58,4266.5,8,1729,0,7,0,0,62.5,2,0,0,110.34,300
@NQ#_ZIG,2/1/2016,10:24:57,4252.25,-14.25,5287,0,8,0,0,-71.6,1,639,0,178.13,539
@NQ#_ZIG,2/1/2016,10:25:58,4259.5,7.25,266,0,3,0,0,76.2,a,0,0,50.88,61
@NQ#_ZIG,2/1/2016,10:25:59,4254.75,-4.75,0,0,1,0,0,-82.9,1,0,0,65.52,1
@NQ#_ZIG,2/1/2016,10:31:58,4263.25,8.5,2396,0,4,0,0,74.4,2,472,0,178.95,359
@NQ#_ZIG,2/1/2016,10:34:57,4257.75,-5.5,1360,0,2,0,0,-77.8,3,1360,0,64.71,179
@NQ#_ZIG,2/1/2016,10:34:57,4263,5.25,0,0,1,0,0,83.5,a,0,0,95.45,0
@NQ#_ZIG,2/1/2016,10:35:56,4258.75,-4.25,280,0,2,0,0,-74.4,1,280,0,80.95,59
@NQ#_ZIG,2/1/2016,10:38:58,4269.25,10.5,2108,0,5,0,0,74.2,2,776,0,247.06,182
@NQ#_ZIG,2/1/2016,10:45:57,4263.25,-6,2334,0,6,0,0,-59.3,3,649,0,57.14,419
@NQ#_ZIG,2/1/2016,10:49:58,4269.5,6.25,1405,0,2,0,0,79.2,4,456,0,104.17,241
@NQ#_ZIG,2/1/2016,10:55:57,4260.75,-8.75,1702,0,4,0,0,-74.8,1,956,0,140,359
@NQ#_ZIG,2/1/2016,10:56:58,4264.5,3.75,167,0,1,0,0,81,a,167,0,42.86,61
@NQ#_ZIG,2/1/2016,11:00:57,4258.75,-5.75,1127,0,2,0,0,-78.3,b,737,0,153.33,239
@NQ#_ZIG,2/1/2016,11:04:58,4264.25,5.5,946,0,1,0,0,83.8,c,946,0,95.65,241
@NQ#_ZIG,2/1/2016,11:07:58,4251,-13.25,1422,0,6,0,0,-74.9,d,556,0,240.91,180
@NQ#_ZIG,2/1/2016,11:08:58,4255.25,4.25,584,0,2,0,0,74.4,e,0,0,32.08,60
@NQ#_ZIG,2/1/2016,11:08:59,4251,-4.25,0,0,1,0,0,-82,1,0,0,100,1
@NQ#_ZIG,2/1/2016,11:18:57,4258.75,7.75,3255,0,6,0,0,65.3,2,1677,0,182.35,598
@NQ#_ZIG,2/1/2016,11:19:57,4255,-3.75,366,0,1,0,0,-81,3,366,0,48.39,60
@NQ#_ZIG,2/1/2016,11:19:58,4259.5,4.5,0,0,1,0,0,82.5,4,0,0,120,1
@NQ#_ZIG,2/1/2016,11:28:57,4249.5,-10,2760,0,6,0,0,-70.4,1,821,0,222.22,539
@NQ#_ZIG,2/1/2016,11:32:57,4254,4.5,1353,0,2,0,0,75.2,a,802,0,45,240
@NQ#_ZIG,2/1/2016,11:37:57,4247,-7,1267,0,4,0,0,-71.2,b,662,0,155.56,300
@NQ#_ZIG,2/1/2016,11:37:58,4251.25,4.25,0,0,1,0,0,82,c,0,0,60.71,1
@NQ#_ZIG,2/1/2016,11:39:57,4247.25,-4,466,0,1,0,0,-81.6,1,466,0,94.12,119
@NQ#_ZIG,2/1/2016,11:39:58,4251.25,4,0,0,1,0,0,81.6,a,0,0,100,1
@NQ#_ZIG,2/1/2016,11:40:57,4247.5,-3.75,369,0,1,0,0,-81,1,369,0,93.75,59
@NQ#_ZIG,2/1/2016,11:45:57,4253.75,6.25,1029,0,2,0,0,79.2,2,569,0,166.67,300
@NQ#_ZIG,2/1/2016,11:45:57,4246.5,-7.25,411,0,2,0,0,-80.7,1,411,0,116,0
@NQ#_ZIG,2/1/2016,11:46:58,4251.75,5.25,0,0,3,0,0,71.2,a,0,0,72.41,61
@NQ#_ZIG,2/1/2016,11:46:58,4246.5,-5.25,0,0,1,0,0,-83.5,1,0,0,100,0
@NQ#_ZIG,2/1/2016,11:49:57,4254,7.5,894,0,4,0,0,72.4,2,444,0,142.86,179
@NQ#_ZIG,2/1/2016,12:00:57,4244,-10,2414,0,6,0,0,-70.4,1,1268,0,133.33,660
@NQ#_ZIG,2/1/2016,12:00:58,4250.25,6.25,0,0,2,0,0,79.2,a,0,0,62.5,1
@NQ#_ZIG,2/1/2016,12:01:57,4245.25,-5,535,0,1,0,0,-83.2,1,535,0,80,59
@NQ#_ZIG,2/1/2016,12:02:57,4252.5,7.25,220,0,2,0,0,80.7,2,220,0,145,60
@NQ#_ZIG,2/1/2016,12:03:57,4248.75,-3.75,426,0,2,0,0,-72.4,3,426,0,51.72,60
@NQ#_ZIG,2/1/2016,12:03:58,4256.5,7.75,0,0,3,0,0,77,4,0,0,206.67,1
@NQ#_ZIG,2/1/2016,12:04:58,4251.25,-5.25,663,0,1,0,0,-83.5,5,663,0,67.74,60
@NQ#_ZIG,2/1/2016,12:06:57,4256.5,5.25,490,0,1,0,0,83.5,a,490,0,100,119
@NQ#_ZIG,2/1/2016,12:08:58,4246.5,-10,572,0,4,0,0,-76.6,b,572,0,190.48,121
@NQ#_ZIG,2/1/2016,12:10:58,4250.5,4,490,0,2,0,0,73.5,c,0,0,40,120
@NQ#_ZIG,2/1/2016,12:11:57,4246.5,-4,272,0,1,0,0,-81.6,1,272,0,100,59
@NQ#_ZIG,2/1/2016,12:12:57,4251,4.5,260,0,1,0,0,82.5,2,260,0,112.5,60
@NQ#_ZIG,2/1/2016,12:14:57,4245.25,-5.75,564,0,3,0,0,-72.8,1,172,0,127.78,120
@NQ#_ZIG,2/1/2016,12:14:57,4251,5.75,0,0,1,0,0,84.1,a,0,0,100,0
@NQ#_ZIG,2/1/2016,12:14:59,4246,-5,0,0,3,0,0,-70.4,1,0,0,86.96,2
@NQ#_ZIG,2/1/2016,12:16:58,4252,6,438,0,2,0,0,78.8,2,200,0,120,119
@NQ#_ZIG,2/1/2016,12:17:57,4247.5,-4.5,183,0,1,0,0,-82.5,3,183,0,75,59
@NQ#_ZIG,2/1/2016,12:18:57,4254,6.5,170,0,2,0,0,79.6,4,170,0,144.44,60
@NQ#_ZIG,2/1/2016,12:20:57,4250,-4,575,0,2,0,0,-73.5,5,317,0,61.54,120
@NQ#_ZIG,2/1/2016,12:26:58,4263.75,13.75,1952,0,7,0,0,73.2,6,0,0,343.75,361
@NQ#_ZIG,2/1/2016,12:26:59,4259.25,-4.5,0,0,1,0,0,-82.5,7,0,0,32.73,1
@NQ#_ZIG,2/1/2016,12:30:58,4264.75,5.5,1329,0,2,0,0,77.8,8,565,0,122.22,239
@NQ#_ZIG,2/1/2016,12:42:57,4259.25,-5.5,2551,0,2,0,0,-77.8,1,2171,0,100,719
@NQ#_ZIG,2/1/2016,12:44:58,4264,4.75,449,0,1,0,0,82.9,a,449,0,86.36,121
@NQ#_ZIG,2/1/2016,12:47:57,4255.75,-8.25,1337,0,3,0,0,-77.8,b,1337,0,173.68,179
@NQ#_ZIG,2/1/2016,12:50:57,4266.25,10.5,1229,0,5,0,0,74.2,a,861,0,127.27,180
@NQ#_ZIG,2/1/2016,12:53:58,4258.5,-7.75,754,0,3,0,0,-77,1,310,0,73.81,181
@NQ#_ZIG,2/1/2016,13:03:57,4267.5,9,2308,0,5,0,0,71.7,2,609,0,116.13,599
@NQ#_ZIG,2/1/2016,13:18:57,4252.75,-14.75,4855,0,11,0,0,-66.1,1,1007,0,163.89,900
@NQ#_ZIG,2/1/2016,13:18:57,4258.5,5.75,0,0,1,0,0,84.1,a,0,0,38.98,0
@NQ#_ZIG,2/1/2016,13:19:56,4254.25,-4.25,380,0,2,0,0,-74.4,1,380,0,73.91,59
@NQ#_ZIG,2/1/2016,13:22:57,4261.5,7.25,862,0,2,0,0,80.7,2,862,0,170.59,181
@NQ#_ZIG,2/1/2016,13:24:57,4257.5,-4,666,0,2,0,0,-73.5,3,336,0,55.17,120
@NQ#_ZIG,2/1/2016,13:24:58,4262,4.5,0,0,1,0,0,82.5,4,0,0,112.5,1
@NQ#_ZIG,2/1/2016,13:25:57,4257.75,-4.25,296,0,1,0,0,-82,5,296,0,94.44,59
@NQ#_ZIG,2/1/2016,13:28:58,4263.25,5.5,1024,0,2,0,0,77.8,6,610,0,129.41,181
@NQ#_ZIG,2/1/2016,13:29:57,4259.25,-4,263,0,1,0,0,-81.6,7,263,0,72.73,59
@NQ#_ZIG,2/1/2016,13:29:57,4266,6.75,0,0,2,0,0,80,8,0,0,168.75,0
@NQ#_ZIG,2/1/2016,13:29:59,4261.25,-4.75,0,0,3,0,0,-69.4,9,0,0,70.37,2
@NQ#_ZIG,2/1/2016,13:34:58,4268.25,7,1814,0,3,0,0,75.7,10,1000,0,147.37,299
@NQ#_ZIG,2/1/2016,13:35:57,4264.5,-3.75,330,0,1,0,0,-81,11,330,0,53.57,59
@NQ#_ZIG,2/1/2016,13:36:58,4269.5,5,267,0,2,0,0,76.6,12,267,0,133.33,61
@NQ#_ZIG,2/1/2016,13:39:57,4265,-4.5,854,0,1,0,0,-82.5,13,854,0,90,179
@NQ#_ZIG,2/1/2016,13:41:58,4273.75,8.75,972,0,4,0,0,74.8,14,0,0,194.44,121
@NQ#_ZIG,2/1/2016,13:42:57,4270,-3.75,994,0,1,0,0,-81,15,994,0,42.86,59
@NQ#_ZIG,2/1/2016,13:42:58,4277.5,7.5,0,0,3,0,0,76.6,16,0,0,200,1
@NQ#_ZIG,2/1/2016,13:42:59,4271.75,-5.75,0,0,2,0,0,-78.3,17,0,0,76.67,1
@NQ#_ZIG,2/1/2016,13:44:57,4278.5,6.75,2029,0,3,0,0,75.2,18,724,0,117.39,118
@NQ#_ZIG,2/1/2016,13:56:57,4268.25,-10.25,4107,0,5,0,0,-73.8,1,2213,0,151.85,720
@NQ#_ZIG,2/1/2016,14:00:58,4280.75,12.5,1237,0,6,0,0,74.1,2,0,0,121.95,241
@NQ#_ZIG,2/1/2016,14:02:57,4275.75,-5,1067,0,1,0,0,-83.2,3,1067,0,40,119
@NQ#_ZIG,2/1/2016,14:02:58,4279.75,4,0,0,1,0,0,81.6,a,0,0,80,1
@NQ#_ZIG,2/1/2016,14:07:57,4272.5,-7.25,1836,0,3,0,0,-76.2,b,644,0,181.25,299
@NQ#_ZIG,2/1/2016,14:12:57,4279,6.5,1388,0,4,0,0,69.9,c,883,0,89.66,300
@NQ#_ZIG,2/1/2016,14:13:58,4270.5,-8.5,353,0,3,0,0,-78.2,d,353,0,130.77,61
@NQ#_ZIG,2/1/2016,14:14:57,4276.5,6,407,0,3,0,0,73.5,e,407,0,70.59,59
@NQ#_ZIG,2/1/2016,14:14:59,4271.25,-5.25,0,0,3,0,0,-71.2,1,0,0,87.5,2
@NQ#_ZIG,2/1/2016,14:19:58,4288.75,17.5,2760,0,10,0,0,71.2,2,0,0,333.33,299
@NQ#_ZIG,2/1/2016,14:19:58,4282.5,-6.25,0,0,2,0,0,-79.2,3,0,0,35.71,0
@NQ#_ZIG,2/1/2016,14:21:58,4290.75,8.25,3316,0,5,0,0,70.2,4,0,0,132,120
@NQ#_ZIG,2/1/2016,14:24:57,4286,-4.75,1949,0,5,0,0,-58,5,415,0,57.58,179
@NQ#_ZIG,2/1/2016,14:25:57,4292.25,6.25,850,0,2,0,0,79.2,6,850,0,131.58,60
@NQ#_ZIG,2/1/2016,14:27:57,4288.25,-4,744,0,1,0,0,-81.6,7,744,0,64,120
@NQ#_ZIG,2/1/2016,14:30:57,4293,4.75,1036,0,1,0,0,82.9,8,1036,0,118.75,180
@NQ#_ZIG,2/1/2016,14:35:57,4288,-5,1804,0,3,0,0,-70.4,1,1341,0,105.26,300
@NQ#_ZIG,2/1/2016,14:36:58,4293.25,5.25,627,0,2,0,0,77.2,2,627,0,105,61
@NQ#_ZIG,2/1/2016,14:39:58,4282.5,-10.75,1355,0,5,0,0,-74.6,1,389,0,204.76,180
@NQ#_ZIG,2/1/2016,14:45:58,4291,8.5,3470,0,5,0,0,70.7,a,554,0,79.07,360
@NQ#_ZIG,2/1/2016,14:47:57,4284.25,-6.75,855,0,2,0,0,-80,1,428,0,79.41,119
@NQ#_ZIG,2/1/2016,14:48:58,4288.5,4.25,362,0,1,0,0,82,a,362,0,62.96,61
@NQ#_ZIG,2/1/2016,14:59:57,4275.75,-12.75,6432,0,11,0,0,-62.9,b,1841,0,300,659
@NQ#_ZIG,2/1/2016,14:59:58,4279.75,4,0,0,1,0,0,81.6,c,0,0,31.37,1
@NQ#_ZIG,2/1/2016,15:00:57,4274.25,-5.5,2877,0,2,0,0,-77.8,d,2877,0,137.5,59
@NQ#_ZIG,2/1/2016,15:00:58,4281.5,7.25,0,0,3,0,0,76.2,a,0,0,131.82,1
@NQ#_ZIG,2/1/2016,15:00:59,4274,-7.5,0,0,3,0,0,-76.6,b,0,0,103.45,1
@NQ#_ZIG,2/1/2016,15:01:58,4297.75,23.75,2031,0,14,0,0,70.7,a,0,0,316.67,59
@NQ#_ZIG,2/1/2016,15:01:59,4277.5,-20.25,0,0,12,0,0,-70.6,1,0,0,85.26,1
@NQ#_ZIG,2/1/2016,15:02:57,4308,30.5,2681,0,18,0,0,70.7,2,0,0,150.62,58
@NQ#_ZIG,2/1/2016,15:02:59,4294.25,-13.75,0,0,9,0,0,-68.7,3,0,0,45.08,2
@NQ#_ZIG,2/1/2016,15:03:58,4309.25,15,2151,0,8,0,0,72.4,4,0,0,109.09,59
@NQ#_ZIG,2/1/2016,15:05:58,4299,-10.25,2635,0,4,0,0,-76.9,5,941,0,68.33,120
@NQ#_ZIG,2/1/2016,15:07:57,4305,6,1831,0,5,0,0,63.7,a,797,0,58.54,119
@NQ#_ZIG,2/1/2016,15:11:58,4287,-18,2907,0,11,0,0,-70,b,788,0,300,241
@NQ#_ZIG,2/1/2016,15:12:58,4291.25,4.25,492,0,2,0,0,74.4,c,0,0,23.61,60
@NQ#_ZIG,2/1/2016,15:12:59,4286.25,-5,0,0,1,0,0,-83.2,d,0,0,117.65,1
@NQ#_ZIG,2/1/2016,15:14:58,4293.25,7,1148,0,3,0,0,75.7,a,0,0,140,119
@NQ#_ZIG,2/1/2016,15:30:57,4287,-6.25,1203,0,2,0,0,-79.2,1,1203,0,89.29,959
@NQ#_ZIG,2/1/2016,15:39:56,4292.75,5.75,382,0,3,0,0,72.8,a,225,0,92,539
@NQ#_ZIG,2/1/2016,15:59:59,4285.75,-7,450,0,2,0,0,-80.4,1,215,0,121.74,1203
@NQ#_ZIG,2/1/2016,17:15:57,4275.5,-11.5,704,0,7,0,0,-70.1,a,137,0,164.29,899
@NQ#_ZIG,2/1/2016,17:43:57,4281.75,6.25,334,0,2,0,0,79.2,b,70,0,54.35,1680
@NQ#_ZIG,2/1/2016,18:14:57,4271,-10.75,1230,0,5,0,0,-74.6,c,965,0,172,1860
@NQ#_ZIG,2/1/2016,18:21:57,4275.25,4.25,137,0,1,0,0,82,d,137,0,39.53,420
@NQ#_ZIG,2/1/2016,18:53:57,4270.5,-4.75,742,0,3,0,0,-69.4,e,214,0,111.76,1920
@NQ#_ZIG,2/1/2016,19:16:57,4276.75,6.25,404,0,4,0,0,69.2,1,62,0,131.58,1380
@NQ#_ZIG,2/1/2016,19:27:57,4270.5,-6.25,170,0,2,0,0,-79.2,a,132,0,100,660
@NQ#_ZIG,2/1/2016,19:41:58,4276.75,6.25,420,0,6,0,0,60.3,1,136,0,100,841
@NQ#_ZIG,2/1/2016,19:46:57,4271.75,-5,148,0,2,0,0,-76.6,2,103,0,80,299
@NQ#_ZIG,2/1/2016,21:09:57,4282.25,10.5,1223,0,5,0,0,74.2,3,488,0,210,4980
@NQ#_ZIG,2/1/2016,21:42:59,4264,-18.25,610,0,10,0,0,-72,a,0,0,173.81,1982
@NQ#_ZIG,2/1/2016,21:46:57,4269.75,5.75,575,0,2,0,0,78.3,b,213,0,31.51,238
@NQ#_ZIG,2/1/2016,21:47:57,4262,-7.75,109,0,3,0,0,-77,c,109,0,134.78,60
@NQ#_ZIG,2/1/2016,21:47:58,4268,6,0,0,2,0,0,78.8,d,0,0,77.42,1
@NQ#_ZIG,2/1/2016,21:47:59,4262.25,-5.75,0,0,2,0,0,-78.3,a,0,0,95.83,1
@NQ#_ZIG,2/1/2016,21:50:57,4268,5.75,440,0,2,0,0,78.3,1,83,0,100,178
@NQ#_ZIG,2/1/2016,21:52:59,4261.25,-6.75,183,0,3,0,0,-75.2,a,0,0,117.39,122
@NQ#_ZIG,2/1/2016,22:00:57,4267.75,6.5,263,0,3,0,0,74.7,b,106,0,96.3,478
@NQ#_ZIG,2/1/2016,22:15:57,4263.5,-4.25,455,0,1,0,0,-82,a,455,0,65.38,900
@NQ#_ZIG,2/1/2016,22:25:58,4267.75,4.25,110,0,1,0,0,82,1,110,0,100,601
@NQ#_ZIG,2/1/2016,22:47:57,4260.25,-7.5,587,0,5,0,0,-68.4,a,126,0,176.47,1319
@NQ#_ZIG,2/1/2016,23:12:57,4267.5,7.25,287,0,2,0,0,80.7,b,78,0,96.67,1500
@NQ#_ZIG,2/1/2016,23:49:57,4260.25,-7.25,777,0,4,0,0,-71.9,a,653,0,100,2220
@NQ#_ZIG,2/2/2016,0:05:57,4265.75,5.5,206,0,1,0,0,83.8,b,206,0,75.86,960
@NQ#_ZIG,2/2/2016,0:08:57,4261.5,-4.25,38,0,1,0,0,-82,a,38,0,77.27,180
@NQ#_ZIG,2/2/2016,1:00:57,4275.75,14.25,954,0,8,0,0,71.6,1,159,0,335.29,3120
@NQ#_ZIG,2/2/2016,1:14:57,4267.75,-8,674,0,5,0,0,-69.6,2,216,0,56.14,840
@NQ#_ZIG,2/2/2016,1:40:57,4276.25,8.5,635,0,3,0,0,78.2,3,410,0,106.25,1560
@NQ#_ZIG,2/2/2016,1:52:57,4270,-6.25,255,0,2,0,0,-79.2,4,145,0,73.53,720
@NQ#_ZIG,2/2/2016,1:56:58,4276,6,174,0,2,0,0,78.8,1,145,0,96,241
@NQ#_ZIG,2/2/2016,2:00:57,4267.5,-8.5,330,0,3,0,0,-78.2,a,330,0,141.67,239
@NQ#_ZIG,2/2/2016,2:01:58,4274,6.5,152,0,4,0,0,69.9,b,0,0,76.47,61
@NQ#_ZIG,2/2/2016,2:04:58,4269.5,-4.5,148,0,1,0,0,-82.5,a,148,0,69.23,180
@NQ#_ZIG,2/2/2016,2:05:58,4274.5,5,115,0,1,0,0,83.2,1,115,0,111.11,60
@NQ#_ZIG,2/2/2016,2:06:57,4267.5,-7,116,0,2,0,0,-80.4,a,116,0,140,59
@NQ#_ZIG,2/2/2016,2:09:57,4273.25,5.75,165,0,3,0,0,72.8,b,0,0,82.14,180
@NQ#_ZIG,2/2/2016,2:11:57,4268,-5.25,189,0,1,0,0,-83.5,a,189,0,91.3,120
@NQ#_ZIG,2/2/2016,2:11:58,4272.5,4.5,0,0,1,0,0,82.5,b,0,0,85.71,1
@NQ#_ZIG,2/2/2016,2:11:59,4268.5,-4,0,0,1,0,0,-81.6,a,0,0,88.89,1
@NQ#_ZIG,2/2/2016,2:14:57,4272.5,4,223,0,1,0,0,81.6,1,223,0,100,178
@NQ#_ZIG,2/2/2016,2:15:57,4267.75,-4.75,114,0,1,0,0,-82.9,a,114,0,118.75,60
@NQ#_ZIG,2/2/2016,2:17:58,4273,5.25,175,0,1,0,0,83.5,1,175,0,110.53,121
@NQ#_ZIG,2/2/2016,2:32:57,4258.25,-14.75,1509,0,10,0,0,-68.1,a,283,0,280.95,899
@NQ#_ZIG,2/2/2016,2:34:58,4262,3.75,139,0,1,0,0,81,b,139,0,25.42,121
@NQ#_ZIG,2/2/2016,2:39:58,4253.25,-8.75,945,0,4,0,0,-74.8,c,333,0,233.33,300
@NQ#_ZIG,2/2/2016,2:41:57,4257,3.75,348,0,1,0,0,81,d,348,0,42.86,119
@NQ#_ZIG,2/2/2016,2:44:57,4251.75,-5.25,470,0,2,0,0,-77.2,e,470,0,140,180
@NQ#_ZIG,2/2/2016,2:51:58,4257.75,6,540,0,2,0,0,78.8,1,280,0,114.29,421
@NQ#_ZIG,2/2/2016,3:03:57,4248.25,-9.5,1072,0,4,0,0,-76,a,723,0,158.33,719
@NQ#_ZIG,2/2/2016,3:11:58,4255.25,7,741,0,4,0,0,71.2,b,303,0,73.68,481
@NQ#_ZIG,2/2/2016,3:13:58,4250.5,-4.75,72,0,1,0,0,-82.9,a,72,0,67.86,120
@NQ#_ZIG,2/2/2016,3:20:56,4256.25,5.75,339,0,2,0,0,78.3,1,157,0,121.05,418
@NQ#_ZIG,2/2/2016,3:42:57,4244,-12.25,1648,0,8,0,0,-68.8,a,590,0,213.04,1321
@NQ#_ZIG,2/2/2016,3:45:56,4248.5,4.5,175,0,1,0,0,82.5,b,175,0,36.73,179
@NQ#_ZIG,2/2/2016,3:53:57,4234.25,-14.25,1344,0,8,0,0,-71.6,c,151,0,316.67,481
@NQ#_ZIG,2/2/2016,4:01:58,4246.25,12,830,0,6,0,0,73.5,d,269,0,84.21,481
@NQ#_ZIG,2/2/2016,4:07:58,4239.5,-6.75,476,0,2,0,0,-80,a,150,0,56.25,360
@NQ#_ZIG,2/2/2016,4:19:58,4253,13.5,1282,0,7,0,0,72.9,1,200,0,200,720
@NQ#_ZIG,2/2/2016,4:24:58,4242,-11,678,0,5,0,0,-74.9,2,212,0,81.48,300
@NQ#_ZIG,2/2/2016,4:25:58,4247,5,121,0,3,0,0,70.4,1,0,0,45.45,60
@NQ#_ZIG,2/2/2016,4:25:59,4241.75,-5.25,0,0,2,0,0,-77.2,a,0,0,105,1
@NQ#_ZIG,2/2/2016,4:27:57,4252.5,10.75,402,0,5,0,0,74.6,1,213,0,204.76,118
@NQ#_ZIG,2/2/2016,4:29:58,4248,-4.5,394,0,2,0,0,-75.2,2,394,0,41.86,121
@NQ#_ZIG,2/2/2016,4:37:57,4253,5,398,0,3,0,0,70.4,3,139,0,111.11,479
@NQ#_ZIG,2/2/2016,4:43:57,4249,-4,199,0,1,0,0,-81.6,4,199,0,80,360
@NQ#_ZIG,2/2/2016,4:49:58,4255.75,6.75,504,0,3,0,0,75.2,5,184,0,168.75,361
@NQ#_ZIG,2/2/2016,5:07:57,4249,-6.75,565,0,3,0,0,-75.2,a,143,0,100,1079
@NQ#_ZIG,2/2/2016,5:12:58,4258.75,9.75,337,0,5,0,0,73.1,1,124,0,144.44,301
@NQ#_ZIG,2/2/2016,5:26:57,4250,-8.75,1007,0,4,0,0,-74.8,2,605,0,89.74,839
@NQ#_ZIG,2/2/2016,5:46:57,4265,15,1790,0,8,0,0,72.4,3,233,0,171.43,1200
@NQ#_ZIG,2/2/2016,6:04:57,4256.75,-8.25,1413,0,4,0,0,-73.9,4,583,0,55,1080
@NQ#_ZIG,2/2/2016,6:13:57,4264.75,8,741,0,4,0,0,73.5,1,388,0,96.97,540
@NQ#_ZIG,2/2/2016,6:21:57,4261,-3.75,366,0,1,0,0,-81,2,366,0,46.88,480
@NQ#_ZIG,2/2/2016,6:24:57,4265.5,4.5,318,0,1,0,0,82.5,3,318,0,120,180
@NQ#_ZIG,2/2/2016,6:54:57,4256.25,-9.25,2219,0,6,0,0,-68.9,a,290,0,205.56,1800
@NQ#_ZIG,2/2/2016,7:05:57,4268,11.75,1450,0,6,0,0,73.1,1,592,0,127.03,660
@NQ#_ZIG,2/2/2016,7:11:57,4263.5,-4.5,891,0,1,0,0,-82.5,2,891,0,38.3,360
@NQ#_ZIG,2/2/2016,7:13:57,4268,4.5,156,0,1,0,0,82.5,1,156,0,100,120
@NQ#_ZIG,2/2/2016,7:31:57,4251.75,-16.25,2884,0,9,0,0,-71.8,a,649,0,361.11,1080
@NQ#_ZIG,2/2/2016,7:40:58,4258,6.25,1676,0,2,0,0,79.2,b,1676,0,38.46,541
@NQ#_ZIG,2/2/2016,7:43:57,4253.5,-4.5,331,0,1,0,0,-82.5,a,331,0,72,179
@NQ#_ZIG,2/2/2016,7:50:58,4260.5,7,579,0,3,0,0,75.7,1,0,0,155.56,421
@NQ#_ZIG,2/2/2016,8:01:57,4247.75,-12.75,2550,0,7,0,0,-71.9,a,214,0,182.14,659
@NQ#_ZIG,2/2/2016,8:10:58,4256.25,8.5,1417,0,6,0,0,67.2,b,254,0,66.67,541
@NQ#_ZIG,2/2/2016,8:20:58,4250.25,-6,1317,0,2,0,0,-78.8,a,1317,0,70.59,600
@NQ#_ZIG,2/2/2016,8:28:58,4259.25,9,1441,0,6,0,0,68.4,1,467,0,150,480
@NQ#_ZIG,2/2/2016,8:29:57,4254.5,-4.75,325,0,1,0,0,-82.9,2,325,0,52.78,59
@NQ#_ZIG,2/2/2016,8:30:58,4259.5,5,380,0,1,0,0,83.2,3,380,0,105.26,61
@NQ#_ZIG,2/2/2016,8:31:58,4248.5,-11,2729,0,5,0,0,-74.9,a,0,0,220,60
